3024525489,Поликлиника №5,,clinic,,44.6929933,37.7874191,,
3239366221,Медтехника аптека,"Новороссийск, улица Новороссийской Республики 50",hospital,,44.7142498,37.7722127,,
4226886799,Травмпункт Медичи,"Новороссийск, проспект Дзержинского 140",hospital,,44.6984452,37.7791751,,
4416719425,Медпункт,"Новороссийск, улица Жуковского 16",clinic,,44.7360708,37.7726134,,
4460450496,Амбулатория №2,,clinic,,44.7513757,37.7299915,,
4472356592,Детская городская поликлиника №1,"Новороссийск, улица Советов 10",clinic,,44.7249307,37.7663896,,
4489916691,,,clinic,,44.7864032,37.6960369,,
4757884011,Диагностический центр Сфера МРТ,"Новороссийск, улица Чайковского 10",hospital,,44.7206805,37.7622592,,
4775683040,Окружной военный клинический госпиталь,"Новороссийск, улица Видова",clinic,,44.7211015,37.7640135,,
4807642748,Городская поликлиника №4,,clinic,,44.727463,37.7609497,,
4821089889,Станция переливания крови №4,,clinic,,44.7257119,37.7558237,,
5049348860,Городская поликлиника №4,,clinic,,44.7264461,37.7633997,,
5064745420,Новороссийский клиничекий центр,,clinic,,44.7419044,37.7838662,,
5064869490,Противотуберкулезный диспансер №23,,clinic,,44.7214347,37.8304436,,
5140601039,Городская поликлиника №1,,clinic,,44.7188142,37.7729665,,
5140604047,Кожно венерологический диспансер №8,,clinic,,44.7173097,37.7798398,,
5140640039,Центр гигиены и эпидемиологии (СЭС),,clinic,,44.7367357,37.7955357,,
5140640040,Городская поликлиника №3,,clinic,,44.7298516,37.8151768,,
5140654234,Узловая больница ст. Новороссийск,,hospital,,44.7390517,37.7727347,,
5140883094,МРТ,,clinic,,44.6903171,37.7898842,,
6605088908,Медичи,,clinic,,44.6846436,37.7874378,,
30843857,3-я городская больница,"Новороссийск, Суворовская улица 8А",hospital,,44.7036225,37.7869705,,
109830275,Поликлиника моряков,"Новороссийск, улица Новороссийской Республики 16",clinic,,44.7168347,37.7758138,,
122118618,МБУ «ДГБ» УЗА г. Новороссийска,"Новороссийск, Центральная улица 24/7",hospital,,44.6562057,37.7575413,,
125910782,Родильный дом,,hospital,,44.7099239,37.7732686,,
249993537,Горбольница,,hospital,,44.708499,37.7698158,,
252083574,,"Новороссийск, улица Васенко 8",clinic,,44.7387319,37.7723653,,
252083924,,"Новороссийск, улица Васенко 8",hospital,,44.7390769,37.7723764,,
254305437,Онкологический диспансер №3,"Новороссийск, улица Челюскинцев 10",clinic,,44.7117748,37.7754487,,
254305621,Онкологический диспансер №3,"Новороссийск, улица Лейтенанта Шмидта 7",clinic,,44.7124583,37.7755874,,
254305630,Онкологический диспансер №3,"Новороссийск, улица Челюскинцев 8",clinic,,44.7121277,37.7750439,,
483093342,,,hospital,,44.7216032,37.7638591,,
484954302,Новомед,"Новороссийск, улица Свердлова 36А",clinic,,44.7047616,37.7840747,,
778093473,,,hospital,,44.742906,37.7841979,,
1177893729,Здоровье нации медицинский центр,"Новороссийск, улица Куникова 32",hospital,,44.6930941,37.7804171,,
